sku;old_sku;sku_color;old_sku_color;qty_per_box;length;weight;lbs1400;crate_size;image;In List
HU-FP054-5DR;HU1443;HU-FP054-5DR TXPT;HU1443 TXPT;;154;9;0;156;Picture;#VALUE!
HU-FP054-3DR;HU1445;HU-FP054-3DR TXPT;HU1445 TXPT;;90;6;0;98;Picture;#VALUE!
HU-CN009-3DR;HU009;HU-CN009-3DR TXPT;HU009 TXPT;;90;3,1;0;98;Picture;#VALUE!
HU-CN009-4DR;HU011;HU-CN009-4DR TXPT;HU011 TXPT;;123;4,1;0;126;Picture;#VALUE!
HU-CN009-5DR;HU013;HU-CN009-5DR TXPT;HU013 TXPT;;154;5,2;0;156;Picture;#VALUE!
HU-CN009-SC;HU192;HU-CN009-SC TXPT;HU192 TXPT;;24;0,1;0;PETITE;Picture;#VALUE!
HU-FP054-4DR;HU1444;HU-FP054-4DR TXPT;HU1444 TXPT;;123;7,2;0;126;Picture;#VALUE!
HU-FP054-4DRE;HU127;HU-FP054-4DRE TXPT;HU127 TXPT;;123;6,6;0;126;Picture;#VALUE!
HU-FP054-E;HU1356;HU-FP054-E TXPT;HU1356 TXPT;;22;1;0;PETITE;Picture;#VALUE!
HU-FP054-SC;HU193;HU-FP054-SC TXPT;HU193 TXPT;;24;0,1;0;PETITE;Picture;#VALUE!
HU-KP001-3DR;HU078;HU-KP001-3DR GLBK;HU078 GLBK;;90;5,1;0;98;Picture;#VALUE!
HU-KP001-4DR;HU079;HU-KP001-4DR GLBK;HU079 GLBK;;123;6,9;0;126;Picture;#VALUE!
HU-KP001-5DR;HU080;HU-KP001-5DR GLBK;HU080 GLBK;;154;8,6;0;156;Picture;#VALUE!
HU-KP001-SC;HU184;HU-KP001-SC GLBK;HU184 GLBK;;24;0,1;0;PETITE;Picture;#VALUE!
HU-KP001-SC SS;;HU-KP001-SC SS;;;24;0,1;0;PETITE;Picture;#VALUE!
CF007 SS;;CF007 SS;;;47;1,7;0;PETITE;Picture;#VALUE!
HU-KP001-5DR SS;;HU-KP001-5DR SS;;;154;8,6;0;156;Picture;#VALUE!
HU-KP001-3DR SS;;HU-KP001-3DR SS;;;90;5,1;0;98;Picture;#VALUE!
HU-KP001-4DR SS;;HU-KP001-4DR SS;;;123;6,9;0;126;Picture;#VALUE!
CF001;;CF001 BK;;;144;12;0;146;;#VALUE!
CF005;;CF005 BK;;;144;12;0;146;;#VALUE!
CF006;;CF006 BK;;;144;12;0;146;;#VALUE!
CF144;;CF144 BK;;;5;0,1;0;PETITE;;#VALUE!
CF796;;CF796 ;;;0;0;0;PETITE;;#VALUE!
CF-KP001-12-V;TY089, TY-KP001-12;CF-KP001-12-V GLBK;TY089, TY-KP001-12 GLBK;220;144;6,2;1364;146;Picture;#VALUE!
CF-KP001-3-V;TY093, TY-KP001-3;CF-KP001-3-V GLBK;TY093, TY-KP001-3 GLBK;158;36;1,5;237;PETITE;Picture;#VALUE!
CF-KP001-8-V;TY109, TY-KP001-8;CF-KP001-8-V GLBK;TY109, TY-KP001-8 GLBK;;96;4,1;0;98;Picture;#VALUE!
CF-KP001-EC1-V;TY104;CF-KP001-EC1-V GLBK;TY104 GLBK;250;72;3;750;98;Picture;#VALUE!
CF-KP001-SC;TY110;CF-KP001-SC GLBK;TY110 GLBK;600;5;0,1;60;PETITE;Picture;#VALUE!
HP005;;HP005 GLBK;;;11;0,5;0;PETITE;Picture;#VALUE!
HP021;;HP021 BK;;;144;12;0;146;;#VALUE!
HP022;;HP022 BK;;;144;12;0;146;;#VALUE!
HP073;;HP073 TXPT;;;17;0,3;0;PETITE;Picture;#VALUE!
HP073 SS;;HP073 SS;;;17;0,3;0;PETITE;Picture;#VALUE!
HP1213;;HP1213 TXPT;;;12;1;0;PETITE;Picture;#VALUE!
HP405;;HP405 ALMG;;;144;12;0;146;;#VALUE!
HP631;;HP631 TXPT;;;72;4;0;98;Picture;#VALUE!
HP644;;HP644 TXPT;;150;96;5;750;98;Picture;#VALUE!
HP645;;HP645 TXPT;;;144;7;0;146;Picture;#VALUE!
HP646;;HP646 TXPT;;;24;0,1;0;PETITE;Picture;#VALUE!
HP647;;HP647 TXPT;;;23;1;0;PETITE;Picture;#VALUE!
HP648;;HP648 TXPT;;;83;16;0;98;Picture;#VALUE!
HP651;;HP651 TXPT;;;96;17;0;98;Picture;#VALUE!
HP652;;HP652 TXPT;;24;145;26;624;PETITE;Picture;#VALUE!
HP653;;HP653 TXPT;;;24;0,3;0;PETITE;Picture;#VALUE!
HP659 SS;;HP659 SS;;;15;0,4;0;PETITE;Picture;#VALUE!
HP661;;HP661 TXPT;;;37;2;0;PETITE;Picture;#VALUE!
HP662;;HP662 TXPT;;;37;2;0;PETITE;Picture;#VALUE!
HP663;;HP663 TXPT;;;37;7;0;PETITE;Picture;#VALUE!
HP664;;HP664 TXPT;;;37;7;0;PETITE;Picture;#VALUE!
HP-FP054-8;HP675;HP-FP054-8 TXPT;HP675 TXPT;;96;9,5;0;98;Picture;#VALUE!
HP-FP054-12;HP676;HP-FP054-12 TXPT;HP676 TXPT;;144;14,3;0;146;Picture;#VALUE!
HP-FP054-SC;HP677;HP-FP054-SC TXPT;HP677 TXPT;;24;0,2;0;PETITE;Picture;#VALUE!
HP680;;HP680 TXPT;;;144;7,1;0;146;Picture;#VALUE!
HP681;;HP681 TXPT;;;24;0,1;0;PETITE;Picture;#VALUE!
HP721;;HP721 BK;;;23;3;0;PETITE;;#VALUE!
HP926;HP-FP050-8;HP926 TXPT;HP-FP050-8 TXPT;;96;5;0;98;Picture;#VALUE!
HP-CN002-12;HP024;HP-CN002-12 TXPT;HP024 TXPT;57;144;16,1;917,7;146;Picture;#VALUE!
HP-CN002-8;HP034;HP-CN002-8 TXPT;HP034 TXPT;57;96;10,7;609,9;98;Picture;#VALUE!
HP-CN002-SC;HP176;HP-CN002-SC TXPT;HP176 TXPT;1000;24;0,2;200;PETITE;Picture;#VALUE!
HP-FP001-12;HP119;HP-FP001-12 TXPT;HP119 TXPT;46;144;17,2;791,2;146;Picture;#VALUE!
HP-FP001-8;HP148;HP-FP001-8 TXPT;HP148 TXPT;60;96;11,5;690;98;Picture;#VALUE!
HP-FP001-SC;HP169;HP-FP001-SC TXPT;HP169 TXPT;500;24;0,2;100;PETITE;Picture;#VALUE!
HP-FP002-12;HP121;HP-FP002-12 TXPT;HP121 TXPT;140;144;9,9;1386;146;Picture;#VALUE!
HP-FP002-8;HP147;HP-FP002-8 TXPT;HP147 TXPT;180;96;6,6;1188;98;Picture;#VALUE!
HP-FP002-SC;HP182;HP-FP002-SC TXPT;HP182 TXPT;1000;24;0,1;100;PETITE;Picture;#VALUE!
HP-RT003-12;HP122;HP-RT003-12 TXPT;HP122 TXPT;91;144;12;1092;146;Picture;#VALUE!
HP-RT003-8;HP153;HP-RT003-8 TXPT;HP153 TXPT;91;96;8,1;737,1;98;Picture;#VALUE!
HP-RT003-SC;HP177;HP-RT003-SC TXPT;HP177 TXPT;;24;0,1;0;PETITE;Picture;#VALUE!
HP-RT004-12;HP118;HP-RT004-12 TXPT;HP118 TXPT;157;144;8,9;1397,3;146;Picture;#VALUE!
HP-RT004-8;HP152;HP-RT004-8 TXPT;HP152 TXPT;188;96;6,1;1146,8;98;Picture;#VALUE!
HP-RT004-SC;HP181;HP-RT004-SC TXPT;HP181 TXPT;1120;24;0,1;112;PETITE;Picture;#VALUE!
HP-RT007-12;HP656;HP-RT007-12 TXPT;HP656 TXPT;;144;13,8;0;146;Picture;#VALUE!
HP-RT007-8;HP655;HP-RT007-8 TXPT;HP655 TXPT;;96;10;0;98;Picture;#VALUE!
HP-RT007-EC1;HP654;HP-RT007-EC1 TXPT;HP654 TXPT;;37;4;0;PETITE;Picture;#VALUE!
HP-RT007-EC2;NEW;HP-RT007-EC2 TXPT;NEW TXPT;;74;7,2;0;98;Picture;#VALUE!
HP-RT007-SC;HP657;HP-RT007-SC TXPT;HP657 TXPT;;24;0,1;0;PETITE;Picture;#VALUE!
KW163-4;;KW163-4 TXPT;;;48;3;0;PETITE;Picture;#VALUE!
KW163-6;;KW163-6 TXPT;;;72;5;0;98;Picture;#VALUE!
KW163-SC;;KW163-SC TXPT;;;24;3,9;0;PETITE;Picture;#VALUE!
KW170;KW-FP016-12;KW170 TXPT;KW-FP016-12 TXPT;;144;14,1;0;146;Picture;#VALUE!
KW172;KW-FP016-8;KW172 TXPT;KW-FP016-8 TXPT;;96;9,4;0;98;Picture;#VALUE!
KW506;KW-FP016-SC;KW506 TXPT;KW-FP016-SC TXPT;;24;0,2;0;PETITE;Picture;#VALUE!
KW678 SS;;KW678 SS;;;144;9,4;0;146;Picture;#VALUE!
KW679 SS;;KW679 SS;;;96;6,3;0;98;Picture;#VALUE!
KW680 SS;;KW680 SS;;;24;0,1;0;PETITE;Picture;#VALUE!
KW-CN008-12;KW083;KW-CN008-12 TXPT;KW083 TXPT;;144;17,5;0;146;Picture;#VALUE!
KW-CN008-8;KW096;KW-CN008-8 TXPT;KW096 TXPT;;96;11,7;0;98;Picture;#VALUE!
KW-CN008-SC;KW100;KW-CN008-SC TXPT;KW100 TXPT;;24;0,2;0;PETITE;Picture;#VALUE!
KW-KP001-12;KW151;KW-KP001-12 TXPT;KW151 TXPT;;144;11,2;0;146;Picture;#VALUE!
KW-KP001-8;KW164;KW-KP001-8 TXPT;KW164 TXPT;;96;7,5;0;98;Picture;#VALUE!
KW-KP001-SC;KW457;KW-KP001-SC TXPT;KW457 TXPT;;24;0,2;0;PETITE;Picture;#VALUE!
KW-KP007-4;KW674-4;KW-KP007-4 GLBK;KW674-4 GLBK;;48;2;0;PETITE;Picture;#VALUE!
KW-KP007-6;KW674-6;KW-KP007-6 GLBK;KW674-6 GLBK;;72;4,5;0;98;Picture;#VALUE!
KW-KP007-SC;KW674-SC;KW-KP007-SC GLBK;KW674-SC GLBK;;24;0,1;0;PETITE;Picture;#VALUE!
TY002;;TY002 BK;;;20;0,2;0;PETITE;;#VALUE!
TY005;;TY005 BK;;;144;12;0;146;;#VALUE!
TY006;;TY006 BK;;;144;12;0;146;;#VALUE!
TY008;;TY008 BK;;;10;0,1;0;PETITE;;#VALUE!
TY009;;TY009 BK;;;144;12;0;146;;#VALUE!
TY010;;TY010 BK;;;23;0,2;0;PETITE;;#VALUE!
TY011;;TY011 BK;;;23;0,3;0;PETITE;;#VALUE!
TY025;TY-CB002-12;TY025 TXPT;TY-CB002-12 TXPT;;144;4;0;146;Picture;#VALUE!
TY032;TY-CB002-EC1;TY032 TXPT;TY-CB002-EC1 TXPT;;36;1,1;0;PETITE;Picture;#VALUE!
TY034;TY-CB002-6;TY034 TXPT;TY-CB002-6 TXPT;;72;2;0;98;Picture;#VALUE!
TY038;TY-CB002-8;TY038 TXPT;TY-CB002-8 TXPT;;96;3;0;98;Picture;#VALUE!
TY044;;TY044 TXPT;;;23;1;0;PETITE;Picture;#VALUE!
TY-FP014-12;TY142;TY-FP014-12 TXPT;TY142 TXPT;;144;28;0;146;Picture;#VALUE!
TY-FP014-6;TY158;TY-FP014-6 TXPT;TY158 TXPT;;72;14;0;98;Picture;#VALUE!
TY-FP014-8;TY175;TY-FP014-8 TXPT;TY175 TXPT;;96;18,7;0;98;Picture;#VALUE!
TY-FP014-EC1;TY153;TY-FP014-EC1 TXPT;TY153 TXPT;;37;7,2;0;PETITE;Picture;#VALUE!
TY-FP014-SC;TY199;TY-FP014-SC TXPT;TY199 TXPT;;24;0,4;0;PETITE;Picture;#VALUE!
HU051;;HU051 BK;;;25;2;0;PETITE;;#VALUE!
HU332 SS;;HU332 SS;;;24;1,4;0;PETITE;Picture;#VALUE!
HU348 SS;;HU348 SS;;;4;0,6;0;PETITE;;#VALUE!
HU666 SS;;HU666 SS;;;74;2,6;0;98;Picture;#VALUE!
HU667 SS;;HU667 SS;;;97;3,4;0;98;Picture;#VALUE!
HU668 SS;;HU668 SS;;;145;5,1;0;PETITE;Picture;#VALUE!
HU669 SS;;HU669 SS;;;4;0,1;0;PETITE;Picture;#VALUE!
HU-FP061-12;HU107;HU-FP061-12 TXPT;HU107 TXPT;;145;24,2;0;PETITE;Picture;#VALUE!
HU-FP061-8;HU140;HU-FP061-8 TXPT;HU140 TXPT;;97;16,1;0;98;Picture;#VALUE!
HU-FP061-EC1;HU132;HU-FP061-EC1 TXPT;HU132 TXPT;;74;12,3;0;98;Picture;#VALUE!
HU-FP061-EC2L;HU163;HU-FP061-EC2L TXPT;HU163 TXPT;;43;6,9;0;PETITE;Picture;#VALUE!
HU-FP061-EC2R;HU162;HU-FP061-EC2R TXPT;HU162 TXPT;;43;6,9;0;PETITE;Picture;#VALUE!
HU-FP061-SC;HU2062;HU-FP061-SC TXPT;HU2062 TXPT;;2;0,3;0;PETITE;Picture;#VALUE!
HU-KP021-12;HU074;HU-KP021-12 GLBK;HU074 GLBK;;145;8,8;0;PETITE;Picture;#VALUE!
HU-KP021-8;HU085;HU-KP021-8 GLBK;HU085 GLBK;;96;5,8;0;98;Picture;#VALUE!
HU-KP021-EC1;HU082;HU-KP021-EC1 GLBK;HU082 GLBK;;66;3,5;0;98;Picture;#VALUE!
HU-KP021-EC2;HU089;HU-KP021-EC2 GLBK;HU089 GLBK;;34;1,8;0;PETITE;Picture;#VALUE!
HU-KP021-SC;HU180;HU-KP021-SC GLBK;HU180 GLBK;;5;0,1;0;PETITE;Picture;#VALUE!
KW-FP025-8;KW616;KW-FP025-8 TXPT;KW616 TXPT;;96;6;0;98;Picture;#VALUE!
KW-FP025-SC;KW617;KW-FP025-SC TXPT;KW617 TXPT;;3;0,1;0;PETITE;Picture;#VALUE!
KW-FP025-12;KW615;KW-FP025-12 TXPT;KW615 TXPT;;144;9;0;146;Picture;#VALUE!
TY-CN014-12;TY012;TY-CN014-12 TXPT;TY012 TXPT;;144;12,3;0;146;Picture;#VALUE!
TY-CN014-SC;TY202;TY-CN014-SC TXPT;TY202 TXPT;;2;0,1;0;PETITE;Picture;#VALUE!
TY134;TY-FP005-12;TY134 TXPT;TY-FP005-12 TXPT;;144;11;0;146;Picture;#VALUE!
TY204;TY-FP005-SC;TY204 TXPT;TY-FP005-SC TXPT;;9;0,1;0;PETITE;Picture;#VALUE!
TY-CN014-8;TY019;TY-CN014-8 TXPT;TY019 TXPT;;96;8,2;0;98;Picture;#VALUE!
TY165;TY-FP005-8;TY165 TXPT;TY-FP005-8 TXPT;;96;7;0;98;Picture;#VALUE!
ZZ-CN001-5DR;ZZ017;ZZ-CN001-5DR TXPT;ZZ017 TXPT;;154;4;0;156;Picture;#VALUE!
ZZ-CN001-SC;ZZ059;ZZ-CN001-SC TXPT;ZZ059 TXPT;;2;0,1;0;PETITE;Picture;#VALUE!
ZZ-FP001-5DR;ZZ051;ZZ-FP001-5DR TXPT;ZZ051 TXPT;;154;8,6;0;156;Picture;#VALUE!
ZZ060;;ZZ060 TXPT;;;3;0,1;0;PETITE;Picture;#VALUE!
ZZ-KP001-5DR-V;ZZ083;ZZ-KP001-5DR-V GLBK;ZZ083 GLBK;;154;11;0;156;Picture;#VALUE!
ZZ-KP001-SC;ZZ109;ZZ-KP001-SC GLBK;ZZ109 GLBK;;9;0,1;0;PETITE;Picture;#VALUE!
ZZ058;;ZZ058 GLBK;;;9;0,2;0;PETITE;Picture;#VALUE!
ZZ002;;ZZ002 BK;;;96;4;0;98;;#VALUE!
ZZ-CN001-4DR;ZZ015;ZZ-CN001-4DR TXPT;ZZ015 TXPT;;123;3,2;0;126;Picture;#VALUE!
ZZ-FP001-4DR;ZZ047;ZZ-FP001-4DR TXPT;ZZ047 TXPT;;123;6,9;0;126;Picture;#VALUE!
ZZ-KP001-4DR-V;ZZ081;ZZ-KP001-4DR-V GLBK;ZZ081 GLBK;;123;8,8;0;126;Picture;#VALUE!
ZZ-CN001-3DR;ZZ011;ZZ-CN001-3DR TXPT;ZZ011 TXPT;;93;2,4;0;98;Picture;#VALUE!
ZZ-FP001-3DR;ZZ043;ZZ-FP001-3DR TXPT;ZZ043 TXPT;;93;5,2;0;98;Picture;#VALUE!
ZZ-KP001-3DR-V;ZZ079;ZZ-KP001-3DR-V GLBK;ZZ079 GLBK;;93;6,6;0;98;Picture;#VALUE!
TY144;;TY144 TXPT;;;144;7,3;0;146;Picture;#VALUE!
TY222;;TY222 TXPT;;;4;0,1;0;PETITE;Picture;#VALUE!
TY177;;TY177 TXPT;;;96;4,9;0;98;Picture;#VALUE!
KW-FP012-12;KW455;KW-FP012-12 TXPT;KW455 TXPT;;145;11;0;PETITE;Picture;#VALUE!
KW-FP012-SC;KW504;KW-FP012-SC TXPT;KW504 TXPT;;9;0,2;0;PETITE;Picture;#VALUE!
KW-FP012-8;KW456;KW-FP012-8 TXPT;KW456 TXPT;;96;7,3;0;98;Picture;#VALUE!
HU1294;;HU1294 TXPT;;;16;0,4;0;PETITE;Picture;#VALUE!
HU980;;HU980 TXPT;;;10;1;0;PETITE;Picture;#VALUE!
HP006;;HP006 GLBK;;;5;1;0;PETITE;Picture;#VALUE!
